Time,Category,Price,ID,Fee,StrikePrice,FutPrice,Date,ProductCode,SettlementPrice,SettlementDate,DateTime
2025-02-28 04:19:00,C,10.5,TX123600C5,11.5,23600.0,22719.0,2025-02-28,202503W1,22928,2025-03-05,41900
2025-02-28 04:19:00,C,10.5,TX123600C5,11.5,23600.0,22718.0,2025-02-28,202503W1,22928,2025-03-05,41900
2025-02-28 04:19:00,C,10.5,TX123600C5,11.5,23600.0,22718.0,2025-02-28,202503W1,22928,2025-03-05,41900
2025-02-28 04:19:00,C,28.0,TX123300C5,12.5,23300.0,22716.0,2025-02-28,202503W1,22928,2025-03-05,41900
2025-02-28 04:19:00,C,28.0,TX123300C5,12.5,23300.0,22717.0,2025-02-28,202503W1,22928,2025-03-05,41900
2025-02-28 04:19:00,C,10.5,TX123600C5,11.5,23600.0,22717.0,2025-02-28,202503W1,22928,2025-03-05,41900
2025-02-28 04:19:00,C,10.5,TX123600C5,11.5,23600.0,22718.0,2025-02-28,202503W1,22928,2025-03-05,41900
2025-02-28 04:29:00,C,10.0,TX123600C5,11.5,23600.0,22699.0,2025-02-28,202503W1,22928,2025-03-05,42900
2025-02-28 04:29:00,C,10.0,TX123600C5,11.5,23600.0,22699.0,2025-02-28,202503W1,22928,2025-03-05,42900
2025-02-28 04:42:00,C,19.0,TX123300C5,12.0,23300.0,22698.0,2025-02-28,202503W1,22928,2025-03-05,44200
2025-02-28 04:42:00,C,19.0,TX123300C5,12.0,23300.0,22698.0,2025-02-28,202503W1,22928,2025-03-05,44200
2025-02-28 04:47:00,C,28.0,TX123200C5,12.0,23200.0,22659.0,2025-02-28,202503W1,22928,2025-03-05,44700
2025-02-28 04:57:00,C,14.0,TX123400C5,12.0,23400.0,22637.0,2025-02-28,202503W1,22928,2025-03-05,45700
2025-02-28 04:57:00,C,21.0,TX123250C5,12.0,23250.0,22634.0,2025-02-28,202503W1,22928,2025-03-05,45700
2025-02-28 04:57:00,C,20.0,TX123250C5,12.0,23250.0,22634.0,2025-02-28,202503W1,22928,2025-03-05,45700
2025-02-28 04:57:00,C,20.0,TX123250C5,12.0,23250.0,22631.0,2025-02-28,202503W1,22928,2025-03-05,45700
2025-02-28 04:57:00,C,20.0,TX123250C5,12.0,23250.0,22631.0,2025-02-28,202503W1,22928,2025-03-05,45700
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22324.0,2025-03-04,202503W1,22928,2025-03-05,40000
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22323.0,2025-03-04,202503W1,22928,2025-03-05,40000
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22323.0,2025-03-04,202503W1,22928,2025-03-05,40000
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22319.0,2025-03-04,202503W1,22928,2025-03-05,40000
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22319.0,2025-03-04,202503W1,22928,2025-03-05,40000
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22316.0,2025-03-04,202503W1,22928,2025-03-05,40000
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22323.0,2025-03-04,202503W1,22928,2025-03-05,40000
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22323.0,2025-03-04,202503W1,22928,2025-03-05,40000
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22321.0,2025-03-04,202503W1,22928,2025-03-05,40000
2025-03-04 04:03:00,C,5.9,TX123100C5,11.0,23100.0,22275.0,2025-03-04,202503W1,22928,2025-03-05,40300
2025-03-04 04:09:00,C,8.6,TX123000C5,11.0,23000.0,22283.0,2025-03-04,202503W1,22928,2025-03-05,40900
2025-03-04 04:09:00,C,8.6,TX123000C5,11.0,23000.0,22283.0,2025-03-04,202503W1,22928,2025-03-05,40900
2025-03-04 04:09:00,C,6.6,TX123050C5,11.0,23050.0,22261.0,2025-03-04,202503W1,22928,2025-03-05,40900
2025-03-04 04:10:00,C,4.6,TX123100C5,11.0,23100.0,22254.0,2025-03-04,202503W1,22928,2025-03-05,41000
2025-03-04 04:10:00,C,4.5,TX123100C5,11.0,23100.0,22254.0,2025-03-04,202503W1,22928,2025-03-05,41000
2025-03-04 04:11:00,C,10.0,TX122950C5,11.0,22950.0,22250.0,2025-03-04,202503W1,22928,2025-03-05,41100
2025-03-04 04:11:00,C,10.0,TX122950C5,11.0,22950.0,22250.0,2025-03-04,202503W1,22928,2025-03-05,41100
2025-03-04 04:11:00,C,9.8,TX122950C5,11.0,22950.0,22249.0,2025-03-04,202503W1,22928,2025-03-05,41100
2025-03-04 04:11:00,C,6.6,TX123050C5,11.0,23050.0,22246.0,2025-03-04,202503W1,22928,2025-03-05,41100
2025-03-04 04:11:00,C,4.6,TX123100C5,11.0,23100.0,22244.0,2025-03-04,202503W1,22928,2025-03-05,41100
2025-03-04 04:11:00,C,4.6,TX123100C5,11.0,23100.0,22245.0,2025-03-04,202503W1,22928,2025-03-05,41100
2025-03-04 04:12:00,C,17.0,TX122800C5,12.0,22800.0,22226.0,2025-03-04,202503W1,22928,2025-03-05,41200
2025-03-04 04:12:00,C,17.0,TX122800C5,12.0,22800.0,22226.0,2025-03-04,202503W1,22928,2025-03-05,41200
2025-03-04 04:12:00,C,6.6,TX123050C5,11.0,23050.0,22221.0,2025-03-04,202503W1,22928,2025-03-05,41200
2025-03-04 04:12:00,C,6.6,TX123050C5,11.0,23050.0,22221.0,2025-03-04,202503W1,22928,2025-03-05,41200
2025-03-04 04:23:00,C,15.0,TX122800C5,12.0,22800.0,22174.0,2025-03-04,202503W1,22928,2025-03-05,42300
2025-03-04 04:23:00,C,15.0,TX122800C5,12.0,22800.0,22174.0,2025-03-04,202503W1,22928,2025-03-05,42300
2025-03-04 04:24:00,C,6.5,TX123000C5,11.0,23000.0,22165.0,2025-03-04,202503W1,22928,2025-03-05,42400
2025-03-04 04:28:00,C,5.9,TX123000C5,11.0,23000.0,22149.0,2025-03-04,202503W1,22928,2025-03-05,42800
2025-03-04 04:30:00,C,15.0,TX122800C5,12.0,22800.0,22144.0,2025-03-04,202503W1,22928,2025-03-05,43000
2025-03-04 04:30:00,C,17.0,TX122750C5,12.0,22750.0,22150.0,2025-03-04,202503W1,22928,2025-03-05,43000
2025-03-04 04:30:00,C,17.5,TX122750C5,12.0,22750.0,22152.0,2025-03-04,202503W1,22928,2025-03-05,43000
2025-03-04 04:30:00,C,17.0,TX122750C5,12.0,22750.0,22158.0,2025-03-04,202503W1,22928,2025-03-05,43000
2025-03-04 04:31:00,C,17.0,TX122750C5,12.0,22750.0,22153.0,2025-03-04,202503W1,22928,2025-03-05,43100
2025-03-04 04:31:00,C,25.5,TX122650C5,12.0,22650.0,22169.0,2025-03-04,202503W1,22928,2025-03-05,43100
2025-03-04 04:36:00,C,11.0,TX122850C5,12.0,22850.0,22141.0,2025-03-04,202503W1,22928,2025-03-05,43600
2025-03-04 04:36:00,C,11.0,TX122850C5,12.0,22850.0,22141.0,2025-03-04,202503W1,22928,2025-03-05,43600
2025-03-04 04:36:00,C,11.0,TX122850C5,12.0,22850.0,22141.0,2025-03-04,202503W1,22928,2025-03-05,43600
2025-03-04 04:36:00,C,9.6,TX122900C5,11.0,22900.0,22134.0,2025-03-04,202503W1,22928,2025-03-05,43600
2025-03-04 04:36:00,C,9.6,TX122900C5,11.0,22900.0,22134.0,2025-03-04,202503W1,22928,2025-03-05,43600
2025-03-04 04:36:00,C,8.8,TX122950C5,11.0,22950.0,22133.0,2025-03-04,202503W1,22928,2025-03-05,43600
2025-03-04 04:37:00,C,17.0,TX122750C5,12.0,22750.0,22137.0,2025-03-04,202503W1,22928,2025-03-05,43700
2025-03-04 04:39:00,C,24.5,TX122650C5,12.0,22650.0,22132.0,2025-03-04,202503W1,22928,2025-03-05,43900
2025-03-04 04:41:00,C,16.0,TX122750C5,12.0,22750.0,22121.0,2025-03-04,202503W1,22928,2025-03-05,44100
2025-03-04 04:43:00,C,18.0,TX122700C5,12.0,22700.0,22121.0,2025-03-04,202503W1,22928,2025-03-05,44300
2025-03-04 04:44:00,C,9.7,TX122850C5,11.0,22850.0,22117.0,2025-03-04,202503W1,22928,2025-03-05,44400
2025-03-04 04:56:00,C,7.1,TX122900C5,11.0,22900.0,22186.0,2025-03-04,202503W1,22928,2025-03-05,45600
2025-03-05 04:32:00,C,0.3,TX123350C5,11.0,23350.0,22753.0,2025-03-05,202503W1,22928,2025-03-05,43200
2025-03-05 04:42:00,C,6.5,TX122900C5,11.0,22900.0,22663.0,2025-03-05,202503W1,22928,2025-03-05,44200
2025-03-05 04:48:00,C,0.2,TX123300C5,10.66666667,23300.0,22663.0,2025-03-05,202503W1,22928,2025-03-05,44800
2025-03-05 04:48:00,C,0.2,TX123300C5,11.0,23300.0,22663.0,2025-03-05,202503W1,22928,2025-03-05,44800
2025-03-05 04:48:00,C,0.1,TX123300C5,11.0,23300.0,22663.0,2025-03-05,202503W1,22928,2025-03-05,44800
2025-03-05 04:48:00,C,0.1,TX123300C5,11.0,23300.0,22663.0,2025-03-05,202503W1,22928,2025-03-05,44800
2025-03-05 04:49:00,C,0.1,TX123200C5,11.0,23200.0,22664.0,2025-03-05,202503W1,22928,2025-03-05,44900
2025-03-05 04:48:00,C,0.2,TX123300C5,10.66666667,23300.0,22663.0,2025-03-05,202503W1,22928,2025-03-05,44800
2025-03-05 04:48:00,C,0.2,TX123300C5,10.66666667,23300.0,22659.0,2025-03-05,202503W1,22928,2025-03-05,44800
2025-03-05 04:51:00,C,1.0,TX123250C5,10.66666667,23250.0,22595.0,2025-03-05,202503W1,22928,2025-03-05,45100
2025-03-05 04:51:00,C,1.0,TX123250C5,10.66666667,23250.0,22595.0,2025-03-05,202503W1,22928,2025-03-05,45100
2025-03-05 04:51:00,C,1.0,TX123250C5,10.66666667,23250.0,22595.0,2025-03-05,202503W1,22928,2025-03-05,45100
2025-03-05 04:52:00,C,0.3,TX123350C5,10.66666667,23350.0,22595.0,2025-03-05,202503W1,22928,2025-03-05,45200
2025-03-05 04:52:00,C,0.3,TX123350C5,10.66666667,23350.0,22595.0,2025-03-05,202503W1,22928,2025-03-05,45200
2025-03-05 04:52:00,C,0.3,TX123350C5,10.66666667,23350.0,22542.0,2025-03-05,202503W1,22928,2025-03-05,45200
2025-03-05 04:58:00,C,0.5,TX123100C5,11.0,23100.0,22552.0,2025-03-05,202503W1,22928,2025-03-05,45800
2025-03-05 04:59:00,C,1.0,TX123100C5,11.0,23100.0,22550.0,2025-03-05,202503W1,22928,2025-03-05,45900
2025-03-05 04:59:00,C,1.0,TX123150C5,11.0,23150.0,22553.0,2025-03-05,202503W1,22928,2025-03-05,45900
2025-03-05 05:00:00,C,0.7,TX123250C5,11.0,23250.0,22556.0,2025-03-05,202503W1,22928,2025-03-05,50000
2025-03-06 04:54:00,P,58.0,TX222300O5,14.0,22300.0,23003.0,2025-03-06,202503W2,22235,2025-03-12,45400
2025-03-08 04:53:00,P,70.0,TX222200O5,15.0,22200.0,22544.0,2025-03-08,202503W2,22235,2025-03-12,45300
2025-03-11 04:00:00,C,5.1,TX222800C5,11.0,22800.0,22027.0,2025-03-11,202503W2,22235,2025-03-12,40000
2025-03-11 04:00:00,C,5.1,TX222800C5,11.0,22800.0,22027.0,2025-03-11,202503W2,22235,2025-03-12,40000
2025-03-11 04:00:00,C,5.1,TX222800C5,11.0,22800.0,22027.0,2025-03-11,202503W2,22235,2025-03-12,40000
2025-03-12 04:00:00,C,0.1,TX222800C5,11.0,22800.0,22038.0,2025-03-12,202503W2,22235,2025-03-12,40000
2025-03-20 04:02:00,C,154.0,TX422250C5,19.0,22250.0,22147.0,2025-03-20,202503W4,22300,2025-03-26,40200
2025-03-20 04:09:00,C,160.0,TX422250C5,19.0,22250.0,22157.0,2025-03-20,202503W4,22300,2025-03-26,40900
2025-03-22 04:24:00,C,83.0,TX422350C5,15.0,22350.0,22196.0,2025-03-22,202503W4,22300,2025-03-26,42400
2025-03-22 04:41:00,C,41.5,TX422500C5,13.0,22500.0,22210.0,2025-03-22,202503W4,22300,2025-03-26,44100
2025-03-29 04:16:00,C,23.5,TX121700D5,12.0,21700.0,21178.0,2025-03-29,202504W1,21284,2025-04-02,41600
2025-03-29 04:18:00,C,5.5,TX122000D5,11.0,22000.0,21158.0,2025-03-29,202504W1,21284,2025-04-02,41800
2025-03-29 04:18:00,C,5.4,TX122000D5,11.0,22000.0,21157.0,2025-03-29,202504W1,21284,2025-04-02,41800
2025-03-29 04:18:00,C,5.3,TX122000D5,11.0,22000.0,21157.0,2025-03-29,202504W1,21284,2025-04-02,41800
2025-03-29 04:18:00,C,5.2,TX122000D5,11.0,22000.0,21157.0,2025-03-29,202504W1,21284,2025-04-02,41800
2025-03-29 04:19:00,C,5.2,TX122000D5,11.0,22000.0,21155.0,2025-03-29,202504W1,21284,2025-04-02,41900
2025-03-29 04:39:00,C,4.1,TX122100D5,11.0,22100.0,21151.0,2025-03-29,202504W1,21284,2025-04-02,43900
2025-04-01 04:00:00,C,7.0,TX121650D5,11.0,21650.0,21107.0,2025-04-01,202504W1,21284,2025-04-02,40000
2025-04-02 04:41:00,C,16.5,TX121450D5,12.0,21450.0,21330.0,2025-04-02,202504W1,21284,2025-04-02,44100
2025-04-03 04:13:00,P,170.0,TX221200P5,19.0,21200.0,21544.0,2025-04-03,202504W2,17430,2025-04-09,41300
2025-04-03 04:13:00,P,248.0,TX221450P5,23.0,21450.0,21515.0,2025-04-03,202504W2,17430,2025-04-09,41300
2025-04-03 04:14:00,P,171.0,TX221350P5,20.0,21350.0,21557.0,2025-04-03,202504W2,17430,2025-04-09,41400
2025-04-03 04:17:00,P,100.0,TX221000P5,16.0,21000.0,21628.0,2025-04-03,202504W2,17430,2025-04-09,41700
2025-04-03 04:28:00,C,32.0,TX222150D5,13.0,22150.0,21427.0,2025-04-03,202504W2,17430,2025-04-09,42800
2025-04-03 04:29:00,C,56.0,TX221950D5,14.0,21950.0,21244.0,2025-04-03,202504W2,17430,2025-04-09,42900
2025-04-03 04:30:00,C,139.0,TX221600D5,18.0,21600.0,21153.0,2025-04-03,202504W2,17430,2025-04-09,43000
2025-04-03 04:30:00,C,127.0,TX221650D5,17.0,21650.0,21115.0,2025-04-03,202504W2,17430,2025-04-09,43000
2025-04-03 04:30:00,C,35.0,TX222000D5,13.0,22000.0,21166.0,2025-04-03,202504W2,17430,2025-04-09,43000
2025-04-03 04:30:00,C,120.0,TX221650D5,17.0,21650.0,21102.0,2025-04-03,202504W2,17430,2025-04-09,43000
2025-04-03 04:30:00,C,20.0,TX222150D5,12.0,22150.0,21097.0,2025-04-03,202504W2,17430,2025-04-09,43000
2025-04-03 04:30:00,C,133.0,TX221600D5,18.0,21600.0,21113.0,2025-04-03,202504W2,17430,2025-04-09,43000
2025-04-03 04:30:00,C,100.0,TX221650D5,16.0,21650.0,21105.0,2025-04-03,202504W2,17430,2025-04-09,43000
2025-04-03 04:30:00,C,133.0,TX221600D5,18.0,21600.0,21114.0,2025-04-03,202504W2,17430,2025-04-09,43000
2025-04-03 04:30:00,C,60.0,TX221900D5,14.0,21900.0,21108.0,2025-04-03,202504W2,17430,2025-04-09,43000
2025-04-03 04:31:00,C,133.0,TX221600D5,18.0,21600.0,21087.0,2025-04-03,202504W2,17430,2025-04-09,43100
2025-04-03 04:31:00,C,81.0,TX221650D5,15.0,21650.0,21029.0,2025-04-03,202504W2,17430,2025-04-09,43100
2025-04-03 04:31:00,C,100.0,TX221200D5,16.0,21200.0,21030.0,2025-04-03,202504W2,17430,2025-04-09,43100
2025-04-03 04:31:00,C,100.0,TX221200D5,16.0,21200.0,21029.0,2025-04-03,202504W2,17430,2025-04-09,43100
2025-04-03 04:31:00,C,97.0,TX221200D5,16.0,21200.0,21029.0,2025-04-03,202504W2,17430,2025-04-09,43100
2025-04-03 04:31:00,C,97.0,TX221200D5,16.0,21200.0,21086.0,2025-04-03,202504W2,17430,2025-04-09,43100
2025-04-03 04:31:00,C,100.0,TX221700D5,16.0,21700.0,21021.0,2025-04-03,202504W2,17430,2025-04-09,43100
2025-04-03 04:31:00,C,128.0,TX221600D5,17.0,21600.0,21043.0,2025-04-03,202504W2,17430,2025-04-09,43100
2025-04-03 04:31:00,C,134.0,TX221600D5,18.0,21600.0,21059.0,2025-04-03,202504W2,17430,2025-04-09,43100
2025-04-03 04:31:00,C,133.0,TX221600D5,18.0,21600.0,21012.0,2025-04-03,202504W2,17430,2025-04-09,43100
2025-04-03 04:32:00,C,130.0,TX221600D5,17.0,21600.0,21079.0,2025-04-03,202504W2,17430,2025-04-09,43200
2025-04-03 04:32:00,C,118.0,TX221600D5,17.0,21600.0,21173.0,2025-04-03,202504W2,17430,2025-04-09,43200
2025-04-03 04:32:00,C,118.0,TX221600D5,17.0,21600.0,21161.0,2025-04-03,202504W2,17430,2025-04-09,43200
2025-04-03 04:32:00,C,118.0,TX221600D5,17.0,21600.0,21161.0,2025-04-03,202504W2,17430,2025-04-09,43200
2025-04-03 04:32:00,C,115.0,TX221600D5,17.0,21600.0,21168.0,2025-04-03,202504W2,17430,2025-04-09,43200
2025-04-03 04:32:00,C,119.0,TX221600D5,17.0,21600.0,21085.0,2025-04-03,202504W2,17430,2025-04-09,43200
2025-04-03 04:32:00,C,118.0,TX221600D5,17.0,21600.0,21128.0,2025-04-03,202504W2,17430,2025-04-09,43200
2025-04-03 04:32:00,C,122.0,TX221600D5,17.0,21600.0,21129.0,2025-04-03,202504W2,17430,2025-04-09,43200
2025-04-03 04:32:00,C,120.0,TX221600D5,17.0,21600.0,21125.0,2025-04-03,202504W2,17430,2025-04-09,43200
2025-04-03 04:32:00,C,118.0,TX221600D5,17.0,21600.0,21126.0,2025-04-03,202504W2,17430,2025-04-09,43200
2025-04-03 04:32:00,C,122.0,TX221600D5,17.0,21600.0,21143.0,2025-04-03,202504W2,17430,2025-04-09,43200
2025-04-03 04:32:00,C,118.0,TX221600D5,17.0,21600.0,21143.0,2025-04-03,202504W2,17430,2025-04-09,43200
2025-04-03 04:32:00,C,103.0,TX221700D5,16.0,21700.0,21146.0,2025-04-03,202504W2,17430,2025-04-09,43200
2025-04-03 04:32:00,C,102.0,TX221700D5,16.0,21700.0,21147.0,2025-04-03,202504W2,17430,2025-04-09,43200
2025-04-03 04:32:00,C,102.0,TX221700D5,16.0,21700.0,21147.0,2025-04-03,202504W2,17430,2025-04-09,43200
2025-04-03 04:32:00,C,102.0,TX221700D5,16.0,21700.0,21148.0,2025-04-03,202504W2,17430,2025-04-09,43200
2025-04-03 04:32:00,C,102.0,TX221700D5,16.0,21700.0,21148.0,2025-04-03,202504W2,17430,2025-04-09,43200
2025-04-03 04:32:00,C,102.0,TX221700D5,16.0,21700.0,21149.0,2025-04-03,202504W2,17430,2025-04-09,43200
2025-04-03 04:34:00,C,130.0,TX221550D5,17.0,21550.0,21132.0,2025-04-03,202504W2,17430,2025-04-09,43400
2025-04-03 04:34:00,C,115.0,TX221600D5,17.0,21600.0,21134.0,2025-04-03,202504W2,17430,2025-04-09,43400
2025-04-03 04:34:00,C,115.0,TX221600D5,17.0,21600.0,21134.0,2025-04-03,202504W2,17430,2025-04-09,43400
2025-04-03 04:34:00,C,115.0,TX221600D5,17.0,21600.0,21134.0,2025-04-03,202504W2,17430,2025-04-09,43400
2025-04-03 04:34:00,C,115.0,TX221600D5,17.0,21600.0,21135.0,2025-04-03,202504W2,17430,2025-04-09,43400
2025-04-03 04:36:00,C,125.0,TX221550D5,17.0,21550.0,21069.0,2025-04-03,202504W2,17430,2025-04-09,43600
2025-04-03 04:36:00,C,96.0,TX221700D5,16.0,21700.0,21065.0,2025-04-03,202504W2,17430,2025-04-09,43600
2025-04-03 04:36:00,C,88.0,TX221700D5,15.0,21700.0,21063.0,2025-04-03,202504W2,17430,2025-04-09,43600
2025-04-03 04:36:00,C,120.0,TX221550D5,17.0,21550.0,21067.0,2025-04-03,202504W2,17430,2025-04-09,43600
2025-04-03 04:37:00,C,130.0,TX221500D5,17.0,21500.0,21070.0,2025-04-03,202504W2,17430,2025-04-09,43700
2025-04-03 04:37:00,C,115.0,TX221600D5,17.0,21600.0,21065.0,2025-04-03,202504W2,17430,2025-04-09,43700
2025-04-03 04:37:00,C,131.0,TX221500D5,18.0,21500.0,21066.0,2025-04-03,202504W2,17430,2025-04-09,43700
2025-04-03 04:37:00,C,101.0,TX221600D5,16.0,21600.0,21060.0,2025-04-03,202504W2,17430,2025-04-09,43700
2025-04-03 04:37:00,C,101.0,TX221600D5,16.0,21600.0,21060.0,2025-04-03,202504W2,17430,2025-04-09,43700
2025-04-03 04:37:00,C,60.0,TX221850D5,14.0,21850.0,21071.0,2025-04-03,202504W2,17430,2025-04-09,43700
2025-04-03 04:37:00,C,59.0,TX221850D5,14.0,21850.0,21071.0,2025-04-03,202504W2,17430,2025-04-09,43700
2025-04-03 04:37:00,C,130.0,TX221500D5,17.0,21500.0,21064.0,2025-04-03,202504W2,17430,2025-04-09,43700
2025-04-03 04:37:00,C,140.0,TX221500D5,18.0,21500.0,21058.0,2025-04-03,202504W2,17430,2025-04-09,43700
2025-04-03 04:37:00,C,102.0,TX221600D5,16.0,21600.0,21060.0,2025-04-03,202504W2,17430,2025-04-09,43700
2025-04-03 04:37:00,C,101.0,TX221600D5,16.0,21600.0,21058.0,2025-04-03,202504W2,17430,2025-04-09,43700
2025-04-03 04:37:00,C,125.0,TX221500D5,17.0,21500.0,21073.0,2025-04-03,202504W2,17430,2025-04-09,43700
2025-04-03 04:37:00,C,121.0,TX221500D5,17.0,21500.0,21075.0,2025-04-03,202504W2,17430,2025-04-09,43700
2025-04-03 04:38:00,C,101.0,TX221600D5,16.0,21600.0,21059.0,2025-04-03,202504W2,17430,2025-04-09,43800
2025-04-03 04:38:00,C,101.0,TX221600D5,16.0,21600.0,21060.0,2025-04-03,202504W2,17430,2025-04-09,43800
2025-04-03 04:38:00,C,101.0,TX221550D5,16.0,21550.0,21050.0,2025-04-03,202504W2,17430,2025-04-09,43800
2025-04-03 04:38:00,C,100.0,TX221600D5,16.0,21600.0,21051.0,2025-04-03,202504W2,17430,2025-04-09,43800
2025-04-03 04:38:00,C,53.0,TX221900D5,14.0,21900.0,21046.0,2025-04-03,202504W2,17430,2025-04-09,43800
2025-04-03 04:38:00,C,85.0,TX221750D5,15.0,21750.0,21007.0,2025-04-03,202504W2,17430,2025-04-09,43800
2025-04-03 04:38:00,C,85.0,TX221750D5,15.0,21750.0,21044.0,2025-04-03,202504W2,17430,2025-04-09,43800
2025-04-03 04:38:00,C,100.0,TX221550D5,16.0,21550.0,21044.0,2025-04-03,202504W2,17430,2025-04-09,43800
2025-04-03 04:38:00,C,100.0,TX221600D5,16.0,21600.0,21044.0,2025-04-03,202504W2,17430,2025-04-09,43800
2025-04-03 04:38:00,C,100.0,TX221600D5,16.0,21600.0,21039.0,2025-04-03,202504W2,17430,2025-04-09,43800
2025-04-03 04:40:00,C,68.0,TX221800D5,14.0,21800.0,21038.0,2025-04-03,202504W2,17430,2025-04-09,44000
2025-04-03 04:40:00,C,63.0,TX221800D5,14.0,21800.0,21042.0,2025-04-03,202504W2,17430,2025-04-09,44000
2025-04-03 04:41:00,C,95.0,TX221600D5,16.0,21600.0,20995.0,2025-04-03,202504W2,17430,2025-04-09,44100
2025-04-03 04:42:00,C,87.0,TX221600D5,15.0,21600.0,21009.0,2025-04-03,202504W2,17430,2025-04-09,44200
2025-04-03 04:42:00,C,89.0,TX221550D5,15.0,21550.0,21010.0,2025-04-03,202504W2,17430,2025-04-09,44200
2025-04-03 04:44:00,C,52.0,TX221800D5,14.0,21800.0,20961.0,2025-04-03,202504W2,17430,2025-04-09,44400
2025-04-03 04:44:00,C,68.0,TX221700D5,14.0,21700.0,20938.0,2025-04-03,202504W2,17430,2025-04-09,44400
2025-04-03 04:44:00,C,67.0,TX221600D5,14.0,21600.0,20922.0,2025-04-03,202504W2,17430,2025-04-09,44400
2025-04-03 04:45:00,C,58.0,TX221750D5,14.0,21750.0,20886.0,2025-04-03,202504W2,17430,2025-04-09,44500
2025-04-03 04:45:00,C,57.0,TX221750D5,14.0,21750.0,20868.0,2025-04-03,202504W2,17430,2025-04-09,44500
2025-04-03 04:45:00,C,52.0,TX221800D5,14.0,21800.0,20854.0,2025-04-03,202504W2,17430,2025-04-09,44500
2025-04-03 04:46:00,C,50.0,TX221550D5,13.0,21550.0,20899.0,2025-04-03,202504W2,17430,2025-04-09,44600
2025-04-03 04:48:00,P,110.0,TX220500P5,17.0,20500.0,20919.0,2025-04-03,202504W2,17430,2025-04-09,44800
2025-04-03 04:48:00,C,58.0,TX221600D5,14.0,21600.0,20904.0,2025-04-03,202504W2,17430,2025-04-09,44800
2025-04-03 04:48:00,C,55.0,TX221450D5,14.0,21450.0,20878.0,2025-04-03,202504W2,17430,2025-04-09,44800
2025-04-03 04:48:00,P,110.0,TX220500P5,17.0,20500.0,20883.0,2025-04-03,202504W2,17430,2025-04-09,44800
2025-04-03 04:48:00,C,51.0,TX221450D5,14.0,21450.0,20884.0,2025-04-03,202504W2,17430,2025-04-09,44800
2025-04-03 04:48:00,C,33.0,TX221450D5,13.0,21450.0,20868.0,2025-04-03,202504W2,17430,2025-04-09,44800
2025-04-03 04:49:00,C,62.0,TX221600D5,14.0,21600.0,20827.0,2025-04-03,202504W2,17430,2025-04-09,44900
2025-04-18 04:15:00,C,92.0,TX419900D5,16.0,19900.0,19322.0,2025-04-18,202504W4,19583,2025-04-23,41500
2025-04-22 04:51:00,C,5.2,TX419650D5,11.0,19650.0,18885.0,2025-04-22,202504W4,19583,2025-04-23,45100
